user_id,days,steps_tried,correct,wrong,correct_ratio,viewed
4180,0.0,0.0,0.0,0.0,0.0,1
4184,0.0,0.0,0.0,0.0,0.0,8
4188,0.0,0.0,0.0,0.0,0.0,1
4195,0.0,0.0,0.0,0.0,0.0,19
4199,0.0,0.0,0.0,0.0,0.0,34
4205,0.0,0.0,0.0,0.0,0.0,33
4206,0.0,0.0,0.0,0.0,0.0,1
4208,0.0,0.0,0.0,0.0,0.0,1
4221,0.0,0.0,0.0,0.0,0.0,1
4228,0.0,0.0,0.0,0.0,0.0,13
4229,0.0,0.0,0.0,0.0,0.0,17
4231,0.0,0.0,0.0,0.0,0.0,4
4232,0.0,0.0,0.0,0.0,0.0,2
4235,0.0,0.0,0.0,0.0,0.0,109
4236,0.0,0.0,0.0,0.0,0.0,143
4238,0.0,0.0,0.0,0.0,0.0,4
4240,0.0,0.0,0.0,0.0,0.0,11
4246,0.0,0.0,0.0,0.0,0.0,9
4248,0.0,0.0,0.0,0.0,0.0,6
4251,0.0,0.0,0.0,0.0,0.0,1
4253,0.0,0.0,0.0,0.0,0.0,3
4255,0.0,0.0,0.0,0.0,0.0,2
4256,0.0,0.0,0.0,0.0,0.0,10
4257,0.0,0.0,0.0,0.0,0.0,1
4258,0.0,0.0,0.0,0.0,0.0,2
4262,0.0,0.0,0.0,0.0,0.0,3
4264,0.0,0.0,0.0,0.0,0.0,1
4265,0.0,0.0,0.0,0.0,0.0,1
4268,0.0,0.0,0.0,0.0,0.0,1
4270,0.0,0.0,0.0,0.0,0.0,280
4272,0.0,0.0,0.0,0.0,0.0,2
4273,0.0,0.0,0.0,0.0,0.0,1
4275,0.0,0.0,0.0,0.0,0.0,1
4276,0.0,0.0,0.0,0.0,0.0,1
4285,0.0,0.0,0.0,0.0,0.0,2
4286,0.0,0.0,0.0,0.0,0.0,1
4287,0.0,0.0,0.0,0.0,0.0,1
4289,0.0,0.0,0.0,0.0,0.0,1
4290,0.0,0.0,0.0,0.0,0.0,29
4294,0.0,0.0,0.0,0.0,0.0,6
4307,0.0,0.0,0.0,0.0,0.0,1
4311,0.0,0.0,0.0,0.0,0.0,1
4312,0.0,0.0,0.0,0.0,0.0,1
4316,0.0,0.0,0.0,0.0,0.0,6
4318,0.0,0.0,0.0,0.0,0.0,1
4324,0.0,0.0,0.0,0.0,0.0,2
4325,0.0,0.0,0.0,0.0,0.0,2
4331,0.0,0.0,0.0,0.0,0.0,14
4332,0.0,0.0,0.0,0.0,0.0,1
4334,0.0,0.0,0.0,0.0,0.0,6
4335,0.0,0.0,0.0,0.0,0.0,16
4336,0.0,0.0,0.0,0.0,0.0,1
4338,0.0,0.0,0.0,0.0,0.0,19
4340,0.0,0.0,0.0,0.0,0.0,30
4341,0.0,0.0,0.0,0.0,0.0,1
4342,0.0,0.0,0.0,0.0,0.0,1
4344,0.0,0.0,0.0,0.0,0.0,1
4347,0.0,0.0,0.0,0.0,0.0,3
4349,0.0,0.0,0.0,0.0,0.0,3
4350,0.0,0.0,0.0,0.0,0.0,143
4352,0.0,0.0,0.0,0.0,0.0,3
4358,0.0,0.0,0.0,0.0,0.0,2
4362,0.0,0.0,0.0,0.0,0.0,13
4363,0.0,0.0,0.0,0.0,0.0,1
4369,0.0,0.0,0.0,0.0,0.0,11
4370,0.0,0.0,0.0,0.0,0.0,2
4372,0.0,0.0,0.0,0.0,0.0,1
4382,0.0,0.0,0.0,0.0,0.0,3
4383,0.0,0.0,0.0,0.0,0.0,10
4384,0.0,0.0,0.0,0.0,0.0,7
4389,0.0,0.0,0.0,0.0,0.0,5
4390,0.0,0.0,0.0,0.0,0.0,1
4391,0.0,0.0,0.0,0.0,0.0,506
4394,0.0,0.0,0.0,0.0,0.0,15
4396,0.0,0.0,0.0,0.0,0.0,2
4397,0.0,0.0,0.0,0.0,0.0,9
4398,0.0,0.0,0.0,0.0,0.0,1
4400,0.0,0.0,0.0,0.0,0.0,3
4401,0.0,0.0,0.0,0.0,0.0,1
4403,0.0,0.0,0.0,0.0,0.0,22
4404,0.0,0.0,0.0,0.0,0.0,2
4405,0.0,0.0,0.0,0.0,0.0,52
4409,0.0,0.0,0.0,0.0,0.0,1
4416,0.0,0.0,0.0,0.0,0.0,1
4419,0.0,0.0,0.0,0.0,0.0,4
4420,0.0,0.0,0.0,0.0,0.0,1
4427,0.0,0.0,0.0,0.0,0.0,2
4431,0.0,0.0,0.0,0.0,0.0,1
4432,0.0,0.0,0.0,0.0,0.0,2
4434,0.0,0.0,0.0,0.0,0.0,1
4435,0.0,0.0,0.0,0.0,0.0,1
4443,0.0,0.0,0.0,0.0,0.0,2
4445,0.0,0.0,0.0,0.0,0.0,2
4446,0.0,0.0,0.0,0.0,0.0,1
4448,0.0,0.0,0.0,0.0,0.0,2
4449,0.0,0.0,0.0,0.0,0.0,1
4450,0.0,0.0,0.0,0.0,0.0,2
4451,0.0,0.0,0.0,0.0,0.0,225
4458,0.0,0.0,0.0,0.0,0.0,780
4461,0.0,0.0,0.0,0.0,0.0,1
4471,0.0,0.0,0.0,0.0,0.0,2
4472,0.0,0.0,0.0,0.0,0.0,1
4478,0.0,0.0,0.0,0.0,0.0,6
4480,0.0,0.0,0.0,0.0,0.0,1
4481,0.0,0.0,0.0,0.0,0.0,2
4482,0.0,0.0,0.0,0.0,0.0,1
4494,0.0,0.0,0.0,0.0,0.0,1
4496,0.0,0.0,0.0,0.0,0.0,12
4497,0.0,0.0,0.0,0.0,0.0,1
4498,0.0,0.0,0.0,0.0,0.0,1
4499,0.0,0.0,0.0,0.0,0.0,2
4505,0.0,0.0,0.0,0.0,0.0,2
4506,0.0,0.0,0.0,0.0,0.0,9
4507,0.0,0.0,0.0,0.0,0.0,1
4508,0.0,0.0,0.0,0.0,0.0,1
4509,0.0,0.0,0.0,0.0,0.0,1
4512,0.0,0.0,0.0,0.0,0.0,1
4513,0.0,0.0,0.0,0.0,0.0,66
4514,0.0,0.0,0.0,0.0,0.0,1
4518,0.0,0.0,0.0,0.0,0.0,1
4520,0.0,0.0,0.0,0.0,0.0,12
4525,0.0,0.0,0.0,0.0,0.0,64
4526,0.0,0.0,0.0,0.0,0.0,1
4529,0.0,0.0,0.0,0.0,0.0,4
4533,0.0,0.0,0.0,0.0,0.0,1
4534,0.0,0.0,0.0,0.0,0.0,96
4535,0.0,0.0,0.0,0.0,0.0,9
4536,0.0,0.0,0.0,0.0,0.0,1
4537,0.0,0.0,0.0,0.0,0.0,1
4541,0.0,0.0,0.0,0.0,0.0,1
4548,0.0,0.0,0.0,0.0,0.0,1
4550,0.0,0.0,0.0,0.0,0.0,1
4551,0.0,0.0,0.0,0.0,0.0,2
4552,0.0,0.0,0.0,0.0,0.0,1
4553,0.0,0.0,0.0,0.0,0.0,1
4555,0.0,0.0,0.0,0.0,0.0,8
4558,0.0,0.0,0.0,0.0,0.0,1
4560,0.0,0.0,0.0,0.0,0.0,1
4561,0.0,0.0,0.0,0.0,0.0,47
4563,0.0,0.0,0.0,0.0,0.0,8
4566,0.0,0.0,0.0,0.0,0.0,1
4576,0.0,0.0,0.0,0.0,0.0,1
4577,0.0,0.0,0.0,0.0,0.0,2
4579,0.0,0.0,0.0,0.0,0.0,1
4580,0.0,0.0,0.0,0.0,0.0,354
4581,0.0,0.0,0.0,0.0,0.0,1
4582,0.0,0.0,0.0,0.0,0.0,1
4583,0.0,0.0,0.0,0.0,0.0,1
4584,0.0,0.0,0.0,0.0,0.0,22
4586,0.0,0.0,0.0,0.0,0.0,1
4587,0.0,0.0,0.0,0.0,0.0,1
4588,0.0,0.0,0.0,0.0,0.0,1
4590,0.0,0.0,0.0,0.0,0.0,3
4592,0.0,0.0,0.0,0.0,0.0,1
4596,0.0,0.0,0.0,0.0,0.0,1
4597,0.0,0.0,0.0,0.0,0.0,2
4598,0.0,0.0,0.0,0.0,0.0,1
4599,0.0,0.0,0.0,0.0,0.0,9
4608,0.0,0.0,0.0,0.0,0.0,2
4609,0.0,0.0,0.0,0.0,0.0,5
4611,0.0,0.0,0.0,0.0,0.0,14
4613,0.0,0.0,0.0,0.0,0.0,1
4617,0.0,0.0,0.0,0.0,0.0,1
4618,0.0,0.0,0.0,0.0,0.0,3
4624,0.0,0.0,0.0,0.0,0.0,11
4631,0.0,0.0,0.0,0.0,0.0,1
4632,0.0,0.0,0.0,0.0,0.0,1
4633,0.0,0.0,0.0,0.0,0.0,1
4636,0.0,0.0,0.0,0.0,0.0,224
4637,0.0,0.0,0.0,0.0,0.0,1
4638,0.0,0.0,0.0,0.0,0.0,1
4639,0.0,0.0,0.0,0.0,0.0,2
4641,0.0,0.0,0.0,0.0,0.0,6
4642,0.0,0.0,0.0,0.0,0.0,1
4644,0.0,0.0,0.0,0.0,0.0,1
4647,0.0,0.0,0.0,0.0,0.0,2
4649,0.0,0.0,0.0,0.0,0.0,1
4656,0.0,0.0,0.0,0.0,0.0,1
4657,0.0,0.0,0.0,0.0,0.0,1
4658,0.0,0.0,0.0,0.0,0.0,13
4659,0.0,0.0,0.0,0.0,0.0,1
4661,0.0,0.0,0.0,0.0,0.0,2
4664,0.0,0.0,0.0,0.0,0.0,22
4670,0.0,0.0,0.0,0.0,0.0,4
4674,0.0,0.0,0.0,0.0,0.0,99
4675,0.0,0.0,0.0,0.0,0.0,17
4678,0.0,0.0,0.0,0.0,0.0,39
4679,0.0,0.0,0.0,0.0,0.0,2
4682,0.0,0.0,0.0,0.0,0.0,1
4688,0.0,0.0,0.0,0.0,0.0,1
4692,0.0,0.0,0.0,0.0,0.0,52
4695,0.0,0.0,0.0,0.0,0.0,1
4696,0.0,0.0,0.0,0.0,0.0,2
4697,0.0,0.0,0.0,0.0,0.0,1
4699,0.0,0.0,0.0,0.0,0.0,1
4700,0.0,0.0,0.0,0.0,0.0,1
4701,0.0,0.0,0.0,0.0,0.0,12
4704,0.0,0.0,0.0,0.0,0.0,131
4708,0.0,0.0,0.0,0.0,0.0,1
4710,0.0,0.0,0.0,0.0,0.0,4
4712,0.0,0.0,0.0,0.0,0.0,112
4714,0.0,0.0,0.0,0.0,0.0,1
4718,0.0,0.0,0.0,0.0,0.0,130
4719,0.0,0.0,0.0,0.0,0.0,1
4723,0.0,0.0,0.0,0.0,0.0,1
4725,0.0,0.0,0.0,0.0,0.0,1
4731,0.0,0.0,0.0,0.0,0.0,11
4733,0.0,0.0,0.0,0.0,0.0,34
4734,0.0,0.0,0.0,0.0,0.0,84
4739,0.0,0.0,0.0,0.0,0.0,1
4740,0.0,0.0,0.0,0.0,0.0,1
4743,0.0,0.0,0.0,0.0,0.0,16
4749,0.0,0.0,0.0,0.0,0.0,2
4757,0.0,0.0,0.0,0.0,0.0,1
4764,0.0,0.0,0.0,0.0,0.0,10
4766,0.0,0.0,0.0,0.0,0.0,5
4767,0.0,0.0,0.0,0.0,0.0,1
4768,0.0,0.0,0.0,0.0,0.0,1
4769,0.0,0.0,0.0,0.0,0.0,1
4776,0.0,0.0,0.0,0.0,0.0,1
4779,0.0,0.0,0.0,0.0,0.0,1
4782,0.0,0.0,0.0,0.0,0.0,1
4786,0.0,0.0,0.0,0.0,0.0,1
4793,0.0,0.0,0.0,0.0,0.0,1
4796,0.0,0.0,0.0,0.0,0.0,10
4799,0.0,0.0,0.0,0.0,0.0,1
4802,0.0,0.0,0.0,0.0,0.0,1
4803,0.0,0.0,0.0,0.0,0.0,10
4808,0.0,0.0,0.0,0.0,0.0,4
4809,0.0,0.0,0.0,0.0,0.0,1
4817,0.0,0.0,0.0,0.0,0.0,3
4821,0.0,0.0,0.0,0.0,0.0,5
4823,0.0,0.0,0.0,0.0,0.0,1
4825,0.0,0.0,0.0,0.0,0.0,1
4831,0.0,0.0,0.0,0.0,0.0,25
4833,0.0,0.0,0.0,0.0,0.0,1
4840,0.0,0.0,0.0,0.0,0.0,1
4841,0.0,0.0,0.0,0.0,0.0,1
4843,0.0,0.0,0.0,0.0,0.0,7
4847,0.0,0.0,0.0,0.0,0.0,3
4851,0.0,0.0,0.0,0.0,0.0,1
4853,0.0,0.0,0.0,0.0,0.0,1
4856,0.0,0.0,0.0,0.0,0.0,3
4859,0.0,0.0,0.0,0.0,0.0,3
4861,0.0,0.0,0.0,0.0,0.0,1
4862,0.0,0.0,0.0,0.0,0.0,1
4864,0.0,0.0,0.0,0.0,0.0,6
4865,0.0,0.0,0.0,0.0,0.0,1
4869,0.0,0.0,0.0,0.0,0.0,12
4870,0.0,0.0,0.0,0.0,0.0,1
4871,0.0,0.0,0.0,0.0,0.0,128
4877,0.0,0.0,0.0,0.0,0.0,46
4880,0.0,0.0,0.0,0.0,0.0,1
4881,0.0,0.0,0.0,0.0,0.0,2
4883,0.0,0.0,0.0,0.0,0.0,1
4884,0.0,0.0,0.0,0.0,0.0,70
4887,0.0,0.0,0.0,0.0,0.0,1
4889,0.0,0.0,0.0,0.0,0.0,2
4890,0.0,0.0,0.0,0.0,0.0,29
4892,0.0,0.0,0.0,0.0,0.0,1
4893,0.0,0.0,0.0,0.0,0.0,2
4895,0.0,0.0,0.0,0.0,0.0,1
4900,0.0,0.0,0.0,0.0,0.0,2
4902,0.0,0.0,0.0,0.0,0.0,1
4907,0.0,0.0,0.0,0.0,0.0,321
4908,0.0,0.0,0.0,0.0,0.0,1
4909,0.0,0.0,0.0,0.0,0.0,43
4911,0.0,0.0,0.0,0.0,0.0,14
4918,0.0,0.0,0.0,0.0,0.0,1
4919,0.0,0.0,0.0,0.0,0.0,1
4920,0.0,0.0,0.0,0.0,0.0,58
4922,0.0,0.0,0.0,0.0,0.0,1
4925,0.0,0.0,0.0,0.0,0.0,3
4930,0.0,0.0,0.0,0.0,0.0,1
4931,0.0,0.0,0.0,0.0,0.0,8
4933,0.0,0.0,0.0,0.0,0.0,1
4934,0.0,0.0,0.0,0.0,0.0,1
4936,0.0,0.0,0.0,0.0,0.0,27
4939,0.0,0.0,0.0,0.0,0.0,962
4943,0.0,0.0,0.0,0.0,0.0,1
4944,0.0,0.0,0.0,0.0,0.0,3
4947,0.0,0.0,0.0,0.0,0.0,1
4949,0.0,0.0,0.0,0.0,0.0,2
4952,0.0,0.0,0.0,0.0,0.0,55
4955,0.0,0.0,0.0,0.0,0.0,1
4958,0.0,0.0,0.0,0.0,0.0,2
4961,0.0,0.0,0.0,0.0,0.0,1
4963,0.0,0.0,0.0,0.0,0.0,1
4966,0.0,0.0,0.0,0.0,0.0,6
4970,0.0,0.0,0.0,0.0,0.0,1
4972,0.0,0.0,0.0,0.0,0.0,6
4975,0.0,0.0,0.0,0.0,0.0,1
4980,0.0,0.0,0.0,0.0,0.0,1
4987,0.0,0.0,0.0,0.0,0.0,1
4989,0.0,0.0,0.0,0.0,0.0,25
4991,0.0,0.0,0.0,0.0,0.0,14
4994,0.0,0.0,0.0,0.0,0.0,1
4995,0.0,0.0,0.0,0.0,0.0,32
4998,0.0,0.0,0.0,0.0,0.0,1
5001,0.0,0.0,0.0,0.0,0.0,14
5002,0.0,0.0,0.0,0.0,0.0,1
5003,0.0,0.0,0.0,0.0,0.0,7
5004,0.0,0.0,0.0,0.0,0.0,1
5006,0.0,0.0,0.0,0.0,0.0,1
5007,0.0,0.0,0.0,0.0,0.0,13
5009,0.0,0.0,0.0,0.0,0.0,1
5010,0.0,0.0,0.0,0.0,0.0,1
5011,0.0,0.0,0.0,0.0,0.0,1
5014,0.0,0.0,0.0,0.0,0.0,1
5015,0.0,0.0,0.0,0.0,0.0,3
5020,0.0,0.0,0.0,0.0,0.0,2
5021,0.0,0.0,0.0,0.0,0.0,23
5023,0.0,0.0,0.0,0.0,0.0,1
5024,0.0,0.0,0.0,0.0,0.0,2
5027,0.0,0.0,0.0,0.0,0.0,12
5029,0.0,0.0,0.0,0.0,0.0,2
5033,0.0,0.0,0.0,0.0,0.0,1
5035,0.0,0.0,0.0,0.0,0.0,313
5036,0.0,0.0,0.0,0.0,0.0,97
5042,0.0,0.0,0.0,0.0,0.0,2
5043,0.0,0.0,0.0,0.0,0.0,10
5049,0.0,0.0,0.0,0.0,0.0,1
5051,0.0,0.0,0.0,0.0,0.0,2
5052,0.0,0.0,0.0,0.0,0.0,1
5053,0.0,0.0,0.0,0.0,0.0,1
5054,0.0,0.0,0.0,0.0,0.0,3
5056,0.0,0.0,0.0,0.0,0.0,1
5057,0.0,0.0,0.0,0.0,0.0,6
5059,0.0,0.0,0.0,0.0,0.0,1
5061,0.0,0.0,0.0,0.0,0.0,9
5065,0.0,0.0,0.0,0.0,0.0,1
5068,0.0,0.0,0.0,0.0,0.0,3
5070,0.0,0.0,0.0,0.0,0.0,1
5071,0.0,0.0,0.0,0.0,0.0,1
5073,0.0,0.0,0.0,0.0,0.0,1
5078,0.0,0.0,0.0,0.0,0.0,1
5085,0.0,0.0,0.0,0.0,0.0,3
5087,0.0,0.0,0.0,0.0,0.0,4
5092,0.0,0.0,0.0,0.0,0.0,1
5094,0.0,0.0,0.0,0.0,0.0,1
5096,0.0,0.0,0.0,0.0,0.0,1608
5099,0.0,0.0,0.0,0.0,0.0,1
5108,0.0,0.0,0.0,0.0,0.0,1
5116,0.0,0.0,0.0,0.0,0.0,1
5118,0.0,0.0,0.0,0.0,0.0,13
5130,0.0,0.0,0.0,0.0,0.0,10
5132,0.0,0.0,0.0,0.0,0.0,7
5133,0.0,0.0,0.0,0.0,0.0,3
5135,0.0,0.0,0.0,0.0,0.0,1
5139,0.0,0.0,0.0,0.0,0.0,1
5145,0.0,0.0,0.0,0.0,0.0,1
5147,0.0,0.0,0.0,0.0,0.0,2
5148,0.0,0.0,0.0,0.0,0.0,1
5149,0.0,0.0,0.0,0.0,0.0,1
5152,0.0,0.0,0.0,0.0,0.0,3
5153,0.0,0.0,0.0,0.0,0.0,3
5155,0.0,0.0,0.0,0.0,0.0,1
5158,0.0,0.0,0.0,0.0,0.0,1
5159,0.0,0.0,0.0,0.0,0.0,1
5161,0.0,0.0,0.0,0.0,0.0,2
5162,0.0,0.0,0.0,0.0,0.0,1
5163,0.0,0.0,0.0,0.0,0.0,2
5164,0.0,0.0,0.0,0.0,0.0,2
5176,0.0,0.0,0.0,0.0,0.0,1
5179,0.0,0.0,0.0,0.0,0.0,1
5180,0.0,0.0,0.0,0.0,0.0,1
5184,0.0,0.0,0.0,0.0,0.0,1
5186,0.0,0.0,0.0,0.0,0.0,2
5189,0.0,0.0,0.0,0.0,0.0,158
5190,0.0,0.0,0.0,0.0,0.0,6
5193,0.0,0.0,0.0,0.0,0.0,1
5194,0.0,0.0,0.0,0.0,0.0,25
5195,0.0,0.0,0.0,0.0,0.0,1
5197,0.0,0.0,0.0,0.0,0.0,1
5199,0.0,0.0,0.0,0.0,0.0,1
5200,0.0,0.0,0.0,0.0,0.0,1
5202,0.0,0.0,0.0,0.0,0.0,1
5204,0.0,0.0,0.0,0.0,0.0,1
5211,0.0,0.0,0.0,0.0,0.0,1
5213,0.0,0.0,0.0,0.0,0.0,5
5216,0.0,0.0,0.0,0.0,0.0,7
5219,0.0,0.0,0.0,0.0,0.0,80
5220,0.0,0.0,0.0,0.0,0.0,21
5222,0.0,0.0,0.0,0.0,0.0,1
5225,0.0,0.0,0.0,0.0,0.0,1
5231,0.0,0.0,0.0,0.0,0.0,1
5235,0.0,0.0,0.0,0.0,0.0,76
5238,0.0,0.0,0.0,0.0,0.0,1
5240,0.0,0.0,0.0,0.0,0.0,1
5241,0.0,0.0,0.0,0.0,0.0,4
5243,0.0,0.0,0.0,0.0,0.0,1
5246,0.0,0.0,0.0,0.0,0.0,6
5260,0.0,0.0,0.0,0.0,0.0,41
5263,0.0,0.0,0.0,0.0,0.0,2
5265,0.0,0.0,0.0,0.0,0.0,39
5270,0.0,0.0,0.0,0.0,0.0,1
5272,0.0,0.0,0.0,0.0,0.0,17
5273,0.0,0.0,0.0,0.0,0.0,1
5279,0.0,0.0,0.0,0.0,0.0,3
5282,0.0,0.0,0.0,0.0,0.0,1
5283,0.0,0.0,0.0,0.0,0.0,22
5287,0.0,0.0,0.0,0.0,0.0,1
5289,0.0,0.0,0.0,0.0,0.0,1
5293,0.0,0.0,0.0,0.0,0.0,16
5294,0.0,0.0,0.0,0.0,0.0,1
5295,0.0,0.0,0.0,0.0,0.0,1
5296,0.0,0.0,0.0,0.0,0.0,1
5300,0.0,0.0,0.0,0.0,0.0,222
5305,0.0,0.0,0.0,0.0,0.0,1
5308,0.0,0.0,0.0,0.0,0.0,2
5310,0.0,0.0,0.0,0.0,0.0,6
5311,0.0,0.0,0.0,0.0,0.0,7
5312,0.0,0.0,0.0,0.0,0.0,88
5313,0.0,0.0,0.0,0.0,0.0,2
5319,0.0,0.0,0.0,0.0,0.0,3
5323,0.0,0.0,0.0,0.0,0.0,1
5325,0.0,0.0,0.0,0.0,0.0,2
5330,0.0,0.0,0.0,0.0,0.0,1
5331,0.0,0.0,0.0,0.0,0.0,40
5332,0.0,0.0,0.0,0.0,0.0,1
5334,0.0,0.0,0.0,0.0,0.0,1
5338,0.0,0.0,0.0,0.0,0.0,1
5344,0.0,0.0,0.0,0.0,0.0,73
5350,0.0,0.0,0.0,0.0,0.0,1
5355,0.0,0.0,0.0,0.0,0.0,1
5358,0.0,0.0,0.0,0.0,0.0,171
5359,0.0,0.0,0.0,0.0,0.0,1
5360,0.0,0.0,0.0,0.0,0.0,22
5367,0.0,0.0,0.0,0.0,0.0,1
5369,0.0,0.0,0.0,0.0,0.0,1
5374,0.0,0.0,0.0,0.0,0.0,3
5378,0.0,0.0,0.0,0.0,0.0,1
5382,0.0,0.0,0.0,0.0,0.0,18
5383,0.0,0.0,0.0,0.0,0.0,1
5385,0.0,0.0,0.0,0.0,0.0,3
5389,0.0,0.0,0.0,0.0,0.0,6
5392,0.0,0.0,0.0,0.0,0.0,1
5395,0.0,0.0,0.0,0.0,0.0,1
5396,0.0,0.0,0.0,0.0,0.0,3
5398,0.0,0.0,0.0,0.0,0.0,15
5401,0.0,0.0,0.0,0.0,0.0,1
5404,0.0,0.0,0.0,0.0,0.0,244
5407,0.0,0.0,0.0,0.0,0.0,1
5411,0.0,0.0,0.0,0.0,0.0,1
5422,0.0,0.0,0.0,0.0,0.0,3
5424,0.0,0.0,0.0,0.0,0.0,3
5426,0.0,0.0,0.0,0.0,0.0,30
5429,0.0,0.0,0.0,0.0,0.0,3
5436,0.0,0.0,0.0,0.0,0.0,2
5437,0.0,0.0,0.0,0.0,0.0,1
5439,0.0,0.0,0.0,0.0,0.0,1
5442,0.0,0.0,0.0,0.0,0.0,6
5444,0.0,0.0,0.0,0.0,0.0,1
5445,0.0,0.0,0.0,0.0,0.0,222
5446,0.0,0.0,0.0,0.0,0.0,53
5448,0.0,0.0,0.0,0.0,0.0,9
5450,0.0,0.0,0.0,0.0,0.0,1
5452,0.0,0.0,0.0,0.0,0.0,1
5453,0.0,0.0,0.0,0.0,0.0,1
5456,0.0,0.0,0.0,0.0,0.0,1
5459,0.0,0.0,0.0,0.0,0.0,3
5461,0.0,0.0,0.0,0.0,0.0,1
5467,0.0,0.0,0.0,0.0,0.0,1
5468,0.0,0.0,0.0,0.0,0.0,5
5469,0.0,0.0,0.0,0.0,0.0,1
5472,0.0,0.0,0.0,0.0,0.0,1
5475,0.0,0.0,0.0,0.0,0.0,11
5481,0.0,0.0,0.0,0.0,0.0,1
5482,0.0,0.0,0.0,0.0,0.0,2
5484,0.0,0.0,0.0,0.0,0.0,3
5489,0.0,0.0,0.0,0.0,0.0,1
5491,0.0,0.0,0.0,0.0,0.0,8
5493,0.0,0.0,0.0,0.0,0.0,291
5498,0.0,0.0,0.0,0.0,0.0,1
5499,0.0,0.0,0.0,0.0,0.0,1
5500,0.0,0.0,0.0,0.0,0.0,12
5502,0.0,0.0,0.0,0.0,0.0,2
5505,0.0,0.0,0.0,0.0,0.0,1
5509,0.0,0.0,0.0,0.0,0.0,6
5510,0.0,0.0,0.0,0.0,0.0,1
5512,0.0,0.0,0.0,0.0,0.0,1
5513,0.0,0.0,0.0,0.0,0.0,1
5515,0.0,0.0,0.0,0.0,0.0,1
5516,0.0,0.0,0.0,0.0,0.0,7
5518,0.0,0.0,0.0,0.0,0.0,1
5519,0.0,0.0,0.0,0.0,0.0,1
5520,0.0,0.0,0.0,0.0,0.0,1
5521,0.0,0.0,0.0,0.0,0.0,35
5523,0.0,0.0,0.0,0.0,0.0,58
5526,0.0,0.0,0.0,0.0,0.0,3
5527,0.0,0.0,0.0,0.0,0.0,2
5528,0.0,0.0,0.0,0.0,0.0,2
5530,0.0,0.0,0.0,0.0,0.0,6
5531,0.0,0.0,0.0,0.0,0.0,2
5539,0.0,0.0,0.0,0.0,0.0,2
5540,0.0,0.0,0.0,0.0,0.0,425
5541,0.0,0.0,0.0,0.0,0.0,1
5542,0.0,0.0,0.0,0.0,0.0,1
5545,0.0,0.0,0.0,0.0,0.0,9
5547,0.0,0.0,0.0,0.0,0.0,1
5550,0.0,0.0,0.0,0.0,0.0,44
5555,0.0,0.0,0.0,0.0,0.0,1
5556,0.0,0.0,0.0,0.0,0.0,12
5557,0.0,0.0,0.0,0.0,0.0,1
5558,0.0,0.0,0.0,0.0,0.0,615
5559,0.0,0.0,0.0,0.0,0.0,1
5560,0.0,0.0,0.0,0.0,0.0,499
5563,0.0,0.0,0.0,0.0,0.0,480
5571,0.0,0.0,0.0,0.0,0.0,1
5572,0.0,0.0,0.0,0.0,0.0,94
5575,0.0,0.0,0.0,0.0,0.0,1
5582,0.0,0.0,0.0,0.0,0.0,1
5583,0.0,0.0,0.0,0.0,0.0,1
5584,0.0,0.0,0.0,0.0,0.0,53
5588,0.0,0.0,0.0,0.0,0.0,1
5589,0.0,0.0,0.0,0.0,0.0,7
5592,0.0,0.0,0.0,0.0,0.0,1
5595,0.0,0.0,0.0,0.0,0.0,16
5597,0.0,0.0,0.0,0.0,0.0,2
5598,0.0,0.0,0.0,0.0,0.0,1
5600,0.0,0.0,0.0,0.0,0.0,1
5601,0.0,0.0,0.0,0.0,0.0,18
5603,0.0,0.0,0.0,0.0,0.0,3
5604,0.0,0.0,0.0,0.0,0.0,3
5607,0.0,0.0,0.0,0.0,0.0,14
5610,0.0,0.0,0.0,0.0,0.0,3
5611,0.0,0.0,0.0,0.0,0.0,5
5613,0.0,0.0,0.0,0.0,0.0,2
5616,0.0,0.0,0.0,0.0,0.0,1
5618,0.0,0.0,0.0,0.0,0.0,1
5621,0.0,0.0,0.0,0.0,0.0,1
5622,0.0,0.0,0.0,0.0,0.0,2
5624,0.0,0.0,0.0,0.0,0.0,5
5627,0.0,0.0,0.0,0.0,0.0,28
5631,0.0,0.0,0.0,0.0,0.0,1
5632,0.0,0.0,0.0,0.0,0.0,1
5634,0.0,0.0,0.0,0.0,0.0,62
5637,0.0,0.0,0.0,0.0,0.0,2
5641,0.0,0.0,0.0,0.0,0.0,543
5643,0.0,0.0,0.0,0.0,0.0,1
5649,0.0,0.0,0.0,0.0,0.0,93
5654,0.0,0.0,0.0,0.0,0.0,1
5655,0.0,0.0,0.0,0.0,0.0,1
5658,0.0,0.0,0.0,0.0,0.0,2
5660,0.0,0.0,0.0,0.0,0.0,50
5662,0.0,0.0,0.0,0.0,0.0,1
5663,0.0,0.0,0.0,0.0,0.0,2
5664,0.0,0.0,0.0,0.0,0.0,30
5666,0.0,0.0,0.0,0.0,0.0,1
5667,0.0,0.0,0.0,0.0,0.0,1
5669,0.0,0.0,0.0,0.0,0.0,16
5672,0.0,0.0,0.0,0.0,0.0,1
5675,0.0,0.0,0.0,0.0,0.0,3
5677,0.0,0.0,0.0,0.0,0.0,1
5680,0.0,0.0,0.0,0.0,0.0,7
5682,0.0,0.0,0.0,0.0,0.0,10
5683,0.0,0.0,0.0,0.0,0.0,2
5686,0.0,0.0,0.0,0.0,0.0,1
